Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,65167,-,-,-,37.44,-122.17,-8,23,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,DHI,DNI,GHI,Solar Zenith Angle,Wind Direction,Wind Speed
2022,12,13,1,15,7.300000000000001,0,0,0,0,0,0,158.92000000000002,310,1.1
2022,12,13,1,20,7.300000000000001,0,0,0,0,0,0,158.13,310,1.1
2022,12,13,1,25,7.300000000000001,0,0,0,0,0,0,157.31,310,1.1
2022,12,13,1,30,7.300000000000001,0,0,0,0,0,0,156.47,311,1.1
2022,12,13,1,35,7.2,0,0,0,0,0,0,155.61,311,1.1
2022,12,13,1,40,7.2,0,0,0,0,0,0,154.74,311,1.1
2022,12,13,1,45,7.2,0,0,0,0,0,0,153.85,312,1.1
2022,12,13,1,50,7.2,0,0,0,0,0,0,152.95000000000002,312,1.1
2022,12,13,1,55,7.2,0,0,0,0,0,0,152.04,312,1.1
2022,12,13,2,0,7.2,0,0,0,0,0,0,151.12,313,1.1
2022,12,13,2,5,7.1000000000000005,0,0,0,0,0,0,150.19,313,1.1
2022,12,13,2,10,7.1000000000000005,0,0,0,0,0,0,149.26,313,1.1
2022,12,13,2,15,7.1000000000000005,0,0,0,0,0,0,148.31,314,1.1
2022,12,13,2,20,7.1000000000000005,0,0,0,0,0,0,147.36,314,1.1
2022,12,13,2,25,7.1000000000000005,0,0,0,0,0,0,146.41,314,1.1
2022,12,13,2,30,7.1000000000000005,0,0,0,0,0,0,145.45000000000002,315,1.2000000000000002
2022,12,13,2,35,7.1000000000000005,0,0,0,0,0,0,144.48,315,1.2000000000000002
2022,12,13,2,40,7.1000000000000005,0,0,0,0,0,0,143.51,315,1.2000000000000002
2022,12,13,2,45,7.1000000000000005,0,0,0,0,0,0,142.54,315,1.2000000000000002
2022,12,13,2,50,7,0,0,0,0,0,0,141.56,316,1.2000000000000002
2022,12,13,2,55,7,0,0,0,0,0,0,140.58,316,1.2000000000000002
2022,12,13,3,0,7,0,0,0,0,0,0,139.6,316,1.2000000000000002
2022,12,13,3,5,7,0,0,0,0,0,0,138.62,317,1.2000000000000002
2022,12,13,3,10,7,0,0,0,0,0,0,137.63,317,1.2000000000000002
2022,12,13,3,15,7,0,0,0,0,0,0,136.64000000000001,318,1.2000000000000002
2022,12,13,3,20,6.9,0,0,0,0,0,0,135.65,318,1.2000000000000002
2022,12,13,3,25,6.9,0,0,0,0,0,0,134.67000000000002,319,1.2000000000000002
2022,12,13,3,30,6.9,0,0,0,0,0,0,133.67000000000002,319,1.2000000000000002
2022,12,13,3,35,6.9,0,0,0,0,0,0,132.68,320,1.2000000000000002
2022,12,13,3,40,6.9,0,0,0,0,0,0,131.69,320,1.2000000000000002
2022,12,13,3,45,6.800000000000001,0,0,0,0,0,0,130.7,321,1.3
2022,12,13,3,50,6.800000000000001,0,0,0,0,0,0,129.71,321,1.3
2022,12,13,3,55,6.800000000000001,0,0,0,0,0,0,128.72,322,1.3
2022,12,13,4,0,6.800000000000001,0,0,0,0,0,0,127.72,322,1.3
2022,12,13,4,5,6.800000000000001,0,0,0,0,0,0,126.73,323,1.3
2022,12,13,4,10,6.7,0,0,0,0,0,0,125.74000000000001,323,1.3
2022,12,13,4,15,6.7,0,0,0,0,0,0,124.75,324,1.3
2022,12,13,4,20,6.7,0,0,0,0,0,0,123.76,324,1.3
2022,12,13,4,25,6.6000000000000005,0,0,0,0,0,0,122.78,325,1.3
2022,12,13,4,30,6.6000000000000005,0,0,0,0,0,0,121.79,325,1.3
2022,12,13,4,35,6.6000000000000005,0,0,0,0,0,0,120.8,326,1.3
2022,12,13,4,40,6.6000000000000005,0,0,0,0,0,0,119.82000000000001,326,1.3
2022,12,13,4,45,6.5,0,0,0,0,0,0,118.84,327,1.3
2022,12,13,4,50,6.5,0,0,0,0,0,0,117.86,327,1.3
2022,12,13,4,55,6.5,0,0,0,0,0,0,116.88,328,1.3
2022,12,13,5,0,6.5,0,0,0,0,0,0,115.9,328,1.3
2022,12,13,5,5,6.4,0,0,0,0,0,0,114.92,329,1.3
2022,12,13,5,10,6.4,0,0,0,0,0,0,113.95,329,1.4000000000000001
2022,12,13,5,15,6.4,0,0,0,0,0,0,112.98,330,1.4000000000000001
2022,12,13,5,20,6.4,0,0,0,0,0,0,112.01,330,1.4000000000000001
2022,12,13,5,25,6.300000000000001,0,0,0,0,0,0,111.05,331,1.4000000000000001
2022,12,13,5,30,6.300000000000001,0,0,0,0,0,0,110.09,331,1.4000000000000001
2022,12,13,5,35,6.300000000000001,0,0,0,0,0,0,109.13,332,1.4000000000000001
2022,12,13,5,40,6.300000000000001,0,0,0,0,0,0,108.17,332,1.4000000000000001
2022,12,13,5,45,6.2,0,0,0,0,0,0,107.22,333,1.4000000000000001
2022,12,13,5,50,6.2,0,0,0,0,0,0,106.27,333,1.4000000000000001
2022,12,13,5,55,6.2,0,0,0,0,0,0,105.32000000000001,334,1.4000000000000001
2022,12,13,6,0,6.2,0,0,0,0,0,0,104.38,334,1.4000000000000001
2022,12,13,6,5,6.1000000000000005,0,0,0,0,0,0,103.44,334,1.4000000000000001
2022,12,13,6,10,6.1000000000000005,0,0,0,0,0,0,102.5,335,1.4000000000000001
2022,12,13,6,15,6.1000000000000005,0,0,0,0,0,0,101.57000000000001,335,1.4000000000000001
2022,12,13,6,20,6.1000000000000005,0,0,0,0,0,0,100.64,336,1.4000000000000001
2022,12,13,6,25,6.1000000000000005,0,0,0,0,0,0,99.72,336,1.4000000000000001
2022,12,13,6,30,6.1000000000000005,0,0,0,0,0,0,98.8,336,1.4000000000000001
2022,12,13,6,35,6.1000000000000005,0,0,0,0,0,0,97.89,337,1.4000000000000001
2022,12,13,6,40,6,0,0,0,0,0,0,96.98,337,1.4000000000000001
2022,12,13,6,45,6,0,0,0,0,0,0,96.07000000000001,338,1.4000000000000001
2022,12,13,6,50,6,0,0,0,0,0,0,95.17,338,1.3
2022,12,13,6,55,6,0,0,0,0,0,0,94.28,339,1.3
2022,12,13,7,0,6,0,0,0,0,0,0,93.39,339,1.3
2022,12,13,7,5,6.1000000000000005,0,0,0,0,0,0,92.51,339,1.3
2022,12,13,7,10,6.2,0,0,0,0,0,0,91.63,339,1.3
2022,12,13,7,15,6.4,0,0,0,0,0,0,90.14,340,1.3
2022,12,13,7,20,6.5,0,0,0,0,0,0,89.42,340,1.3
2022,12,13,7,25,6.6000000000000005,12,220,17,12,220,17,88.66,340,1.3
2022,12,13,7,30,6.7,15,276,25,15,276,25,87.89,340,1.3
2022,12,13,7,35,6.9,18,330,35,18,330,35,87.09,341,1.3
2022,12,13,7,40,7,21,377,45,21,377,45,86.3,341,1.3
2022,12,13,7,45,7.1000000000000005,24,419,57,24,419,57,85.5,341,1.2000000000000002
2022,12,13,7,50,7.2,26,458,69,26,458,69,84.7,341,1.2000000000000002
2022,12,13,7,55,7.300000000000001,29,493,81,29,493,81,83.9,341,1.2000000000000002
2022,12,13,8,0,7.5,31,525,94,31,525,94,83.11,342,1.2000000000000002
2022,12,13,8,5,7.6000000000000005,33,555,108,33,555,108,82.32000000000001,342,1.2000000000000002
2022,12,13,8,10,7.800000000000001,35,581,121,35,581,121,81.55,343,1.3
2022,12,13,8,15,7.9,37,605,134,37,605,134,80.78,344,1.3
2022,12,13,8,20,8,39,628,148,39,628,148,80.01,344,1.3
2022,12,13,8,25,8.200000000000001,41,649,162,41,649,162,79.26,345,1.3
2022,12,13,8,30,8.3,42,668,175,42,668,175,78.51,346,1.4000000000000001
2022,12,13,8,35,8.5,43,692,189,43,692,189,77.78,346,1.4000000000000001
2022,12,13,8,40,8.6,44,708,203,44,708,203,77.05,347,1.4000000000000001
2022,12,13,8,45,8.700000000000001,45,723,216,45,723,216,76.34,348,1.4000000000000001
2022,12,13,8,50,8.9,46,737,229,46,737,229,75.64,348,1.5
2022,12,13,8,55,9,48,750,243,48,750,243,74.94,349,1.5
2022,12,13,9,0,9.200000000000001,49,763,255,49,763,255,74.26,350,1.5
2022,12,13,9,5,9.3,50,774,268,50,774,268,73.59,349,1.5
2022,12,13,9,10,9.4,51,785,281,51,785,281,72.93,349,1.5
2022,12,13,9,15,9.5,51,795,293,51,795,293,72.29,349,1.6
2022,12,13,9,20,9.700000000000001,52,804,305,52,804,305,71.66,349,1.6
2022,12,13,9,25,9.8,53,813,317,53,813,317,71.04,349,1.6
2022,12,13,9,30,9.9,54,821,329,54,821,329,70.44,348,1.6
2022,12,13,9,35,10.100000000000001,55,828,340,55,828,340,69.85000000000001,348,1.6
2022,12,13,9,40,10.200000000000001,55,836,351,55,836,351,69.27,348,1.6
2022,12,13,9,45,10.3,56,843,362,56,843,362,68.71000000000001,348,1.6
2022,12,13,9,50,10.4,57,849,372,57,849,372,68.17,347,1.6
2022,12,13,9,55,10.600000000000001,57,855,383,57,855,383,67.64,347,1.6
2022,12,13,10,0,10.700000000000001,58,861,392,58,861,392,67.12,347,1.6
2022,12,13,10,5,10.8,58,866,402,58,866,402,66.63,346,1.6
2022,12,13,10,10,10.9,59,871,411,59,871,411,66.15,346,1.7000000000000002
2022,12,13,10,15,11,59,876,420,59,876,420,65.69,345,1.7000000000000002
2022,12,13,10,20,11.100000000000001,60,880,428,60,880,428,65.24,345,1.7000000000000002
2022,12,13,10,25,11.200000000000001,60,884,436,60,884,436,64.82000000000001,344,1.7000000000000002
2022,12,13,10,30,11.3,61,888,444,61,888,444,64.41,344,1.7000000000000002
2022,12,13,10,35,11.4,61,890,452,61,890,452,64.02,344,1.7000000000000002
2022,12,13,10,40,11.5,62,894,459,62,894,459,63.65,343,1.8
2022,12,13,10,45,11.600000000000001,62,897,465,62,897,465,63.300000000000004,343,1.8
2022,12,13,10,50,11.700000000000001,62,900,471,62,900,471,62.97,342,1.8
2022,12,13,10,55,11.8,63,902,477,63,902,477,62.660000000000004,342,1.8
2022,12,13,11,0,11.9,63,905,483,63,905,483,62.370000000000005,341,1.8
2022,12,13,11,5,12,63,907,488,63,907,488,62.11,341,1.9000000000000001
2022,12,13,11,10,12,64,909,492,64,909,492,61.86,341,1.9000000000000001
2022,12,13,11,15,12.100000000000001,64,911,497,64,911,497,61.63,341,1.9000000000000001
2022,12,13,11,20,12.200000000000001,64,913,500,64,913,500,61.43,341,1.9000000000000001
2022,12,13,11,25,12.3,64,914,504,64,914,504,61.25,342,1.9000000000000001
2022,12,13,11,30,12.3,64,916,507,64,916,507,61.09,342,2
2022,12,13,11,35,12.4,65,914,509,65,914,509,60.95,342,2
2022,12,13,11,40,12.5,65,915,511,65,915,511,60.83,342,2
2022,12,13,11,45,12.5,66,916,513,66,916,513,60.74,342,2
2022,12,13,11,50,12.600000000000001,66,916,514,66,916,514,60.67,342,2
2022,12,13,11,55,12.700000000000001,66,916,515,66,916,515,60.620000000000005,342,2.1
2022,12,13,12,0,12.8,66,917,516,66,917,516,60.6,342,2.1
2022,12,13,12,5,12.8,66,917,516,66,917,516,60.6,342,2.1
2022,12,13,12,10,12.8,66,917,516,66,917,516,60.620000000000005,343,2.1
2022,12,13,12,15,12.8,66,916,515,66,916,515,60.660000000000004,343,2.1
2022,12,13,12,20,12.8,66,916,513,66,916,513,60.730000000000004,343,2.1
2022,12,13,12,25,12.9,66,915,512,66,915,512,60.82,344,2.1
2022,12,13,12,30,12.9,66,914,510,66,914,510,60.93,344,2.1
2022,12,13,12,35,12.9,67,910,507,67,910,507,61.06,344,2.1
2022,12,13,12,40,12.9,66,909,504,66,909,504,61.22,345,2.1
2022,12,13,12,45,13,66,908,501,66,908,501,61.4,345,2.1
2022,12,13,12,50,13,66,906,497,66,906,497,61.6,345,2.1
2022,12,13,12,55,13,66,904,493,66,904,493,61.82,346,2.1
2022,12,13,13,0,13,66,902,488,66,902,488,62.06,346,2.1
2022,12,13,13,5,13,65,900,483,65,900,483,62.33,346,2.1
2022,12,13,13,10,13,65,897,478,65,897,478,62.61,347,2
2022,12,13,13,15,13,65,895,472,65,895,472,62.92,347,2
2022,12,13,13,20,13,64,892,466,64,892,466,63.25,347,2
2022,12,13,13,25,13,64,889,459,64,889,459,63.59,347,2
2022,12,13,13,30,13,64,885,452,64,885,452,63.96,348,2
2022,12,13,13,35,13,64,880,445,64,880,445,64.34,348,2
2022,12,13,13,40,13,63,876,437,63,876,437,64.75,348,2
2022,12,13,13,45,13,63,872,429,63,872,429,65.17,349,1.9000000000000001
2022,12,13,13,50,13,62,868,421,62,868,421,65.61,349,1.9000000000000001
2022,12,13,13,55,13,62,863,412,62,863,412,66.07000000000001,349,1.9000000000000001
2022,12,13,14,0,13,61,858,403,61,858,403,66.55,349,1.9000000000000001
2022,12,13,14,5,13,61,853,393,61,853,393,67.04,350,1.9000000000000001
2022,12,13,14,10,12.9,60,847,384,60,847,384,67.55,350,1.8
2022,12,13,14,15,12.9,60,841,373,60,841,373,68.08,350,1.8
2022,12,13,14,20,12.8,59,834,363,59,834,363,68.62,350,1.8
2022,12,13,14,25,12.8,58,827,352,58,827,352,69.18,350,1.7000000000000002
2022,12,13,14,30,12.8,57,820,341,57,820,341,69.75,350,1.7000000000000002
2022,12,13,14,35,12.700000000000001,57,811,330,57,811,330,70.34,350,1.7000000000000002
2022,12,13,14,40,12.700000000000001,56,802,318,56,802,318,70.94,350,1.7000000000000002
2022,12,13,14,45,12.700000000000001,55,793,306,55,793,306,71.55,350,1.6
2022,12,13,14,50,12.600000000000001,54,784,294,54,784,294,72.18,350,1.6
2022,12,13,14,55,12.600000000000001,54,774,282,54,774,282,72.83,350,1.6
2022,12,13,15,0,12.5,52,763,269,52,763,269,73.48,350,1.5
2022,12,13,15,5,12.4,51,751,257,51,751,257,74.15,349,1.5
2022,12,13,15,10,12.200000000000001,50,739,244,50,739,244,74.83,348,1.5
2022,12,13,15,15,12.100000000000001,49,726,231,49,726,231,75.52,347,1.5
2022,12,13,15,20,11.9,48,712,217,48,712,217,76.22,346,1.4000000000000001
2022,12,13,15,25,11.8,47,696,204,47,696,204,76.93,345,1.4000000000000001
2022,12,13,15,30,11.600000000000001,45,680,190,45,680,190,77.66,344,1.4000000000000001
2022,12,13,15,35,11.5,44,660,177,44,660,177,78.39,343,1.4000000000000001
2022,12,13,15,40,11.3,42,641,163,42,641,163,79.13,342,1.4000000000000001
2022,12,13,15,45,11.200000000000001,41,620,149,41,620,149,79.89,341,1.3
2022,12,13,15,50,11,39,598,136,89,42,96,80.65,341,1.3
2022,12,13,15,55,10.9,37,573,122,78,128,97,81.42,340,1.3
2022,12,13,16,0,10.700000000000001,35,547,109,72,104,86,82.19,339,1.3
2022,12,13,16,5,10.600000000000001,32,518,96,63,67,72,82.98,337,1.3
2022,12,13,16,10,10.5,30,486,83,57,73,65,83.77,336,1.3
2022,12,13,16,15,10.4,28,451,70,50,47,55,84.56,335,1.3
2022,12,13,16,20,10.4,25,412,58,40,16,42,85.36,334,1.4000000000000001
2022,12,13,16,25,10.3,22,370,47,34,11,35,86.16,332,1.4000000000000001
2022,12,13,16,30,10.200000000000001,19,323,36,26,7,27,86.96000000000001,331,1.4000000000000001
2022,12,13,16,35,10.100000000000001,16,270,26,18,3,18,87.76,330,1.4000000000000001
2022,12,13,16,40,10,12,214,18,11,1,11,88.54,329,1.5
2022,12,13,16,45,9.9,0,0,0,0,0,0,89.3,327,1.5
2022,12,13,16,50,9.8,0,0,0,0,0,0,90.02,326,1.5
2022,12,13,16,55,9.700000000000001,0,0,0,0,0,0,91.49,325,1.6
2022,12,13,17,0,9.600000000000001,0,0,0,0,0,0,92.36,323,1.6
2022,12,13,17,5,9.5,0,0,0,0,0,0,93.24,322,1.6
2022,12,13,17,10,9.5,0,0,0,0,0,0,94.13,321,1.6
2022,12,13,17,15,9.4,0,0,0,0,0,0,95.02,320,1.6
2022,12,13,17,20,9.4,0,0,0,0,0,0,95.92,319,1.6
2022,12,13,17,25,9.4,0,0,0,0,0,0,96.82000000000001,318,1.6
2022,12,13,17,30,9.3,0,0,0,0,0,0,97.73,317,1.6
2022,12,13,17,35,9.3,0,0,0,0,0,0,98.65,315,1.7000000000000002
2022,12,13,17,40,9.200000000000001,0,0,0,0,0,0,99.56,314,1.7000000000000002
2022,12,13,17,45,9.200000000000001,0,0,0,0,0,0,100.49000000000001,313,1.7000000000000002
2022,12,13,17,50,9.1,0,0,0,0,0,0,101.41,312,1.7000000000000002
2022,12,13,17,55,9.1,0,0,0,0,0,0,102.34,311,1.7000000000000002
2022,12,13,18,0,9,0,0,0,0,0,0,103.28,310,1.7000000000000002
2022,12,13,18,5,9,0,0,0,0,0,0,104.22,309,1.7000000000000002
2022,12,13,18,10,9,0,0,0,0,0,0,105.16,309,1.7000000000000002
2022,12,13,18,15,8.9,0,0,0,0,0,0,106.11,308,1.7000000000000002
2022,12,13,18,20,8.9,0,0,0,0,0,0,107.06,308,1.7000000000000002
2022,12,13,18,25,8.9,0,0,0,0,0,0,108.01,307,1.7000000000000002
2022,12,13,18,30,8.8,0,0,0,0,0,0,108.97,307,1.7000000000000002
2022,12,13,18,35,8.8,0,0,0,0,0,0,109.93,306,1.7000000000000002
2022,12,13,18,40,8.700000000000001,0,0,0,0,0,0,110.89,306,1.7000000000000002
2022,12,13,18,45,8.700000000000001,0,0,0,0,0,0,111.85000000000001,305,1.8
2022,12,13,18,50,8.700000000000001,0,0,0,0,0,0,112.82000000000001,305,1.8
2022,12,13,18,55,8.6,0,0,0,0,0,0,113.79,304,1.8
2022,12,13,19,0,8.6,0,0,0,0,0,0,114.76,304,1.8
2022,12,13,19,5,8.6,0,0,0,0,0,0,115.74000000000001,304,1.8
2022,12,13,19,10,8.6,0,0,0,0,0,0,116.71000000000001,304,1.7000000000000002
2022,12,13,19,15,8.6,0,0,0,0,0,0,117.69,304,1.7000000000000002
2022,12,13,19,20,8.5,0,0,0,0,0,0,118.67,304,1.7000000000000002
2022,12,13,19,25,8.5,0,0,0,0,0,0,119.66,304,1.7000000000000002
2022,12,13,19,30,8.5,0,0,0,0,0,0,120.64,304,1.7000000000000002
2022,12,13,19,35,8.5,0,0,0,0,0,0,121.62,304,1.7000000000000002
2022,12,13,19,40,8.5,0,0,0,0,0,0,122.61,304,1.7000000000000002
2022,12,13,19,45,8.5,0,0,0,0,0,0,123.60000000000001,305,1.7000000000000002
2022,12,13,19,50,8.5,0,0,0,0,0,0,124.59,305,1.7000000000000002
2022,12,13,19,55,8.4,0,0,0,0,0,0,125.58,305,1.7000000000000002
2022,12,13,20,0,8.4,0,0,0,0,0,0,126.57000000000001,305,1.7000000000000002
2022,12,13,20,5,8.4,0,0,0,0,0,0,127.56,305,1.6
2022,12,13,20,10,8.4,0,0,0,0,0,0,128.55,306,1.6
2022,12,13,20,15,8.4,0,0,0,0,0,0,129.54,307,1.6
2022,12,13,20,20,8.4,0,0,0,0,0,0,130.54,307,1.6
2022,12,13,20,25,8.4,0,0,0,0,0,0,131.53,308,1.5
2022,12,13,20,30,8.4,0,0,0,0,0,0,132.52,308,1.5
2022,12,13,20,35,8.4,0,0,0,0,0,0,133.51,309,1.5
2022,12,13,20,40,8.4,0,0,0,0,0,0,134.5,309,1.5
2022,12,13,20,45,8.4,0,0,0,0,0,0,135.49,310,1.5
2022,12,13,20,50,8.4,0,0,0,0,0,0,136.48,311,1.4000000000000001
2022,12,13,20,55,8.4,0,0,0,0,0,0,137.47,311,1.4000000000000001
2022,12,13,21,0,8.4,0,0,0,0,0,0,138.46,312,1.4000000000000001
2022,12,13,21,5,8.4,0,0,0,0,0,0,139.44,312,1.4000000000000001
2022,12,13,21,10,8.4,0,0,0,0,0,0,140.42000000000002,312,1.4000000000000001
2022,12,13,21,15,8.4,0,0,0,0,0,0,141.4,312,1.3
2022,12,13,21,20,8.5,0,0,0,0,0,0,142.38,312,1.3
2022,12,13,21,25,8.5,0,0,0,0,0,0,143.36,312,1.3
2022,12,13,21,30,8.5,0,0,0,0,0,0,144.33,313,1.3
2022,12,13,21,35,8.5,0,0,0,0,0,0,145.29,313,1.3
2022,12,13,21,40,8.5,0,0,0,0,0,0,146.26,313,1.3
2022,12,13,21,45,8.5,0,0,0,0,0,0,147.21,313,1.2000000000000002
2022,12,13,21,50,8.6,0,0,0,0,0,0,148.17000000000002,313,1.2000000000000002
2022,12,13,21,55,8.6,0,0,0,0,0,0,149.11,313,1.2000000000000002
2022,12,13,22,0,8.6,0,0,0,0,0,0,150.05,314,1.2000000000000002
2022,12,13,22,5,8.6,0,0,0,0,0,0,150.98,312,1.2000000000000002
2022,12,13,22,10,8.6,0,0,0,0,0,0,151.9,311,1.2000000000000002
2022,12,13,22,15,8.6,0,0,0,0,0,0,152.82,310,1.1
2022,12,13,22,20,8.6,0,0,0,0,0,0,153.72,309,1.1
2022,12,13,22,25,8.6,0,0,0,0,0,0,154.61,307,1.1
2022,12,13,22,30,8.6,0,0,0,0,0,0,155.48,306,1.1
2022,12,13,22,35,8.5,0,0,0,0,0,0,156.35,305,1.1
2022,12,13,22,40,8.5,0,0,0,0,0,0,157.19,304,1
2022,12,13,22,45,8.5,0,0,0,0,0,0,158.01,303,1
2022,12,13,22,50,8.5,0,0,0,0,0,0,158.82,301,1
2022,12,13,22,55,8.5,0,0,0,0,0,0,159.6,300,1
2022,12,13,23,0,8.5,0,0,0,0,0,0,160.35,299,1
2022,12,13,23,5,8.5,0,0,0,0,0,0,161.07,297,0.9
2022,12,13,23,10,8.5,0,0,0,0,0,0,161.76,295,0.9
2022,12,13,23,15,8.5,0,0,0,0,0,0,162.41,292,0.9
2022,12,13,23,20,8.5,0,0,0,0,0,0,163.02,290,0.9
2022,12,13,23,25,8.4,0,0,0,0,0,0,163.58,288,0.8
2022,12,13,23,30,8.4,0,0,0,0,0,0,164.09,286,0.8
2022,12,13,23,35,8.4,0,0,0,0,0,0,164.54,284,0.8
2022,12,13,23,40,8.4,0,0,0,0,0,0,164.93,282,0.8
2022,12,13,23,45,8.4,0,0,0,0,0,0,165.25,279,0.7000000000000001
2022,12,13,23,50,8.4,0,0,0,0,0,0,165.49,277,0.7000000000000001
2022,12,13,23,55,8.3,0,0,0,0,0,0,165.67000000000002,275,0.7000000000000001
2022,12,14,0,0,8.3,0,0,0,0,0,0,165.76,273,0.7000000000000001
2022,12,14,0,5,8.3,0,0,0,0,0,0,165.77,261,0.7000000000000001
2022,12,14,0,10,8.3,0,0,0,0,0,0,165.70000000000002,249,0.7000000000000001
2022,12,14,0,15,8.3,0,0,0,0,0,0,165.55,238,0.7000000000000001
2022,12,14,0,20,8.200000000000001,0,0,0,0,0,0,165.33,226,0.7000000000000001
2022,12,14,0,25,8.200000000000001,0,0,0,0,0,0,165.03,214,0.7000000000000001
2022,12,14,0,30,8.200000000000001,0,0,0,0,0,0,164.66,202,0.7000000000000001
2022,12,14,0,35,8.1,0,0,0,0,0,0,164.22,190,0.7000000000000001
2022,12,14,0,40,8.1,0,0,0,0,0,0,163.73,179,0.7000000000000001
2022,12,14,0,45,8.1,0,0,0,0,0,0,163.19,167,0.7000000000000001
2022,12,14,0,50,8.1,0,0,0,0,0,0,162.59,155,0.7000000000000001
2022,12,14,0,55,8,0,0,0,0,0,0,161.95000000000002,143,0.7000000000000001
2022,12,14,1,0,8,0,0,0,0,0,0,161.27,132,0.7000000000000001
2022,12,14,1,5,8,0,0,0,0,0,0,160.56,131,0.7000000000000001
2022,12,14,1,10,7.9,0,0,0,0,0,0,159.82,131,0.7000000000000001
2022,12,14,1,15,7.9,0,0,0,0,0,0,159.04,131,0.7000000000000001
2022,12,14,1,20,7.9,0,0,0,0,0,0,158.25,131,0.7000000000000001
2022,12,14,1,25,7.800000000000001,0,0,0,0,0,0,157.43,130,0.8
2022,12,14,1,30,7.800000000000001,0,0,0,0,0,0,156.59,130,0.8
2022,12,14,1,35,7.800000000000001,0,0,0,0,0,0,155.73,130,0.8
2022,12,14,1,40,7.800000000000001,0,0,0,0,0,0,154.86,130,0.8
2022,12,14,1,45,7.7,0,0,0,0,0,0,153.97,129,0.8
2022,12,14,1,50,7.7,0,0,0,0,0,0,153.08,129,0.8
2022,12,14,1,55,7.7,0,0,0,0,0,0,152.17000000000002,129,0.8
2022,12,14,2,0,7.6000000000000005,0,0,0,0,0,0,151.25,129,0.8
2022,12,14,2,5,7.6000000000000005,0,0,0,0,0,0,150.32,129,0.8
2022,12,14,2,10,7.6000000000000005,0,0,0,0,0,0,149.38,128,0.8
2022,12,14,2,15,7.6000000000000005,0,0,0,0,0,0,148.44,128,0.9
2022,12,14,2,20,7.5,0,0,0,0,0,0,147.49,128,0.9
2022,12,14,2,25,7.5,0,0,0,0,0,0,146.53,128,0.9
2022,12,14,2,30,7.5,0,0,0,0,0,0,145.57,128,0.9
2022,12,14,2,35,7.4,0,0,0,0,0,0,144.61,128,0.9
2022,12,14,2,40,7.4,0,0,0,0,0,0,143.64000000000001,128,0.9
2022,12,14,2,45,7.4,0,0,0,0,0,0,142.66,128,0.9
2022,12,14,2,50,7.4,0,0,0,0,0,0,141.69,128,0.9
2022,12,14,2,55,7.300000000000001,0,0,0,0,0,0,140.71,128,0.9
2022,12,14,3,0,7.300000000000001,0,0,0,0,0,0,139.73,128,0.9
2022,12,14,3,5,7.300000000000001,0,0,0,0,0,0,138.74,127,0.9
2022,12,14,3,10,7.300000000000001,0,0,0,0,0,0,137.76,127,0.9
2022,12,14,3,15,7.2,0,0,0,0,0,0,136.77,127,0.9
2022,12,14,3,20,7.2,0,0,0,0,0,0,135.78,126,0.9
2022,12,14,3,25,7.2,0,0,0,0,0,0,134.79,126,0.9
2022,12,14,3,30,7.2,0,0,0,0,0,0,133.8,126,0.9
2022,12,14,3,35,7.1000000000000005,0,0,0,0,0,0,132.81,125,1
2022,12,14,3,40,7.1000000000000005,0,0,0,0,0,0,131.82,125,1
2022,12,14,3,45,7.1000000000000005,0,0,0,0,0,0,130.82,125,1
2022,12,14,3,50,7.1000000000000005,0,0,0,0,0,0,129.83,124,1
2022,12,14,3,55,7,0,0,0,0,0,0,128.84,124,1
2022,12,14,4,0,7,0,0,0,0,0,0,127.85000000000001,124,1
2022,12,14,4,5,7,0,0,0,0,0,0,126.86,123,0.9
2022,12,14,4,10,7,0,0,0,0,0,0,125.87,123,0.9
2022,12,14,4,15,7,0,0,0,0,0,0,124.88000000000001,122,0.9
2022,12,14,4,20,7,0,0,0,0,0,0,123.89,122,0.9
2022,12,14,4,25,7,0,0,0,0,0,0,122.9,122,0.9
2022,12,14,4,30,7,0,0,0,0,0,0,121.91,121,0.9
2022,12,14,4,35,6.9,0,0,0,0,0,0,120.93,121,0.9
2022,12,14,4,40,6.9,0,0,0,0,0,0,119.94,120,0.9
2022,12,14,4,45,6.9,0,0,0,0,0,0,118.96000000000001,120,0.8
